time,accX,accY,accZ
0.0013104170000133308,-0.9384765625,0.017333984375,0.2401123046875
0.01143640600002982,-0.9385986328125,0.0155029296875,0.2447509765625
0.021527136000031533,-0.935791015625,0.01708984375,0.23876953125
0.031615469000030316,-0.9317626953125,0.0145263671875,0.243408203125
0.04170869800003629,-0.9322509765625,0.0142822265625,0.23876953125
0.05180197900000394,-0.9324951171875,0.015869140625,0.240234375
0.06189442700002701,-0.927490234375,0.014404296875,0.246337890625
0.07198703099999193,-0.9312744140625,0.0164794921875,0.2415771484375
0.08207963600000312,-0.9322509765625,0.0174560546875,0.241943359375
0.09218541699999605,-0.9345703125,0.0177001953125,0.2352294921875
0.10227750000001379,-0.93896484375,0.0123291015625,0.2352294921875
0.11237140600002249,-0.937744140625,0.0093994140625,0.231689453125
0.12246494800001528,-0.9334716796875,0.005859375,0.2333984375
0.1325583860000279,-0.9345703125,0.0057373046875,0.2325439453125
0.14265208300002996,-0.9366455078125,0.004150390625,0.23388671875
0.15274588599999106,-0.9334716796875,0.0084228515625,0.2340087890625
0.16283932300001425,-0.9337158203125,0.0098876953125,0.2337646484375
0.17293255200002022,-0.934814453125,0.0145263671875,0.234375
0.1830257290000077,-0.935546875,0.0135498046875,0.2362060546875
0.19311796900001355,-0.9415283203125,0.016357421875,0.23876953125
0.2032073960000389,-0.9453125,0.017333984375,0.2413330078125
0.21330078099998673,-0.945556640625,0.0174560546875,0.2374267578125
0.22339411500001916,-0.9462890625,0.0194091796875,0.2386474609375
0.23348640599999726,-0.9437255859375,0.0179443359375,0.2423095703125
0.2435806770000113,-0.943115234375,0.01904296875,0.2401123046875
0.2536741150000239,-0.940673828125,0.0181884765625,0.2435302734375
0.26376708300000473,-0.9378662109375,0.0198974609375,0.2430419921875
0.27386031300000013,-0.9381103515625,0.0203857421875,0.245361328125
0.2839536459999863,-0.9375,0.0186767578125,0.2459716796875
0.29404776100000163,-0.9317626953125,0.0196533203125,0.24853515625
0.3041686459999937,-0.9346923828125,0.0152587890625,0.2451171875
0.3142586460000416,-0.9342041015625,0.012939453125,0.2498779296875
0.32435239599999477,-0.9322509765625,0.011474609375,0.2470703125
0.3344458860000259,-0.930419921875,0.016845703125,0.243896484375
0.34453338600002326,-0.93212890625,0.0126953125,0.242919921875
0.3546257810000384,-0.9305419921875,0.012939453125,0.2471923828125
0.36471921899999415,-0.9296875,0.0140380859375,0.2506103515625
0.3748120829999948,-0.92724609375,0.0128173828125,0.242431640625
0.384904688000006,-0.92822265625,0.017822265625,0.244140625
0.39499786499999345,-0.931640625,0.0126953125,0.245361328125
0.405144531000019,-0.9329833984375,0.01513671875,0.2425537109375
0.415238176999992,-0.9368896484375,0.012451171875,0.244873046875
0.42532994800001234,-0.9373779296875,0.0115966796875,0.2462158203125
0.4354231770000183,-0.9400634765625,0.0106201171875,0.2392578125
0.44551598999998987,-0.9378662109375,0.01171875,0.2408447265625
0.4556083329999865,-0.9425048828125,0.0111083984375,0.247314453125
0.4656994790000226,-0.9395751953125,0.0137939453125,0.2459716796875
0.4757933850000313,-0.939697265625,0.011474609375,0.2476806640625
0.4858864580000386,-0.9365234375,0.010498046875,0.242431640625
0.49597880200002464,-0.9381103515625,0.01025390625,0.2451171875
0.5060990630000219,-0.9361572265625,0.0103759765625,0.2486572265625
0.5161922920000279,-0.9395751953125,0.0108642578125,0.251953125
0.5262860939999996,-0.9383544921875,0.0118408203125,0.24755859375
0.5363791149999884,-0.9354248046875,0.0157470703125,0.25048828125
0.5464731250000341,-0.9296875,0.0186767578125,0.2491455078125
0.5565660940000043,-0.9288330078125,0.0198974609375,0.2513427734375
0.5666638019999937,-0.9295654296875,0.0208740234375,0.2470703125
0.5767632810000123,-0.93017578125,0.0191650390625,0.2479248046875
0.5868616150000321,-0.932861328125,0.0169677734375,0.2486572265625
0.5969499999999925,-0.936767578125,0.0137939453125,0.24365234375
0.6070422399999984,-0.938720703125,0.0133056640625,0.2508544921875
0.6171409899999958,-0.9354248046875,0.0126953125,0.2447509765625
0.6272404169999959,-0.935302734375,0.0103759765625,0.2491455078125
