time,accX,accY,accZ
1.0410124990000043,-0.950927734375,-0.008056640625,0.1295166015625
1.0511062490000143,-0.9501953125,-0.0078125,0.129638671875
1.0611990099999957,-0.9501953125,-0.007080078125,0.1341552734375
1.0712972390000175,-0.9521484375,-0.00830078125,0.131591796875
1.0813886969999942,-0.954345703125,-0.00830078125,0.1287841796875
1.0915124470000137,-0.9556884765625,-0.0076904296875,0.129638671875
1.1016061969999953,-0.9549560546875,-0.00732421875,0.126708984375
1.111698385000011,-0.95703125,-0.0025634765625,0.131591796875
1.1217923430000099,-0.958251953125,-0.0042724609375,0.1282958984375
1.1318841660000203,-0.953857421875,-0.00390625,0.12744140625
1.1419770299999925,-0.9534912109375,-0.003662109375,0.134521484375
1.1520676549999962,-0.9539794921875,-0.005126953125,0.1363525390625
1.1621614050000062,-0.954833984375,-0.0093994140625,0.1318359375
1.1722538010000108,-0.955078125,-0.013427734375,0.1348876953125
1.1823472910000135,-0.954833984375,-0.013427734375,0.1341552734375
1.1924758840000038,-0.9544677734375,-0.012939453125,0.1365966796875
1.2025697390000119,-0.953857421875,-0.012939453125,0.12939453125
1.2126626550000026,-0.952880859375,-0.0115966796875,0.133056640625
1.2227688530000194,-0.9561767578125,-0.01318359375,0.134765625
1.2328911449999964,-0.9625244140625,-0.015625,0.1270751953125
1.2429909890000204,-0.9683837890625,-0.016357421875,0.1224365234375
1.2530849990000092,-0.9710693359375,-0.0108642578125,0.1229248046875
1.2631801550000148,-0.96484375,-0.007080078125,0.1204833984375
1.2732747910000057,-0.9603271484375,-0.0037841796875,0.1265869140625
1.2833680720000018,-0.95703125,-0.0054931640625,0.1217041015625
1.2934955199999933,-0.9583740234375,-0.0074462890625,0.126953125
1.3035898429999975,-0.9482421875,-0.0067138671875,0.1279296875
1.3136829679999948,-0.946533203125,-0.0057373046875,0.129638671875
1.3237763010000094,-0.9432373046875,-0.0068359375,0.1334228515625
1.3338688009999942,-0.945556640625,-0.0098876953125,0.133056640625
1.3439622909999969,-0.9468994140625,-0.013916015625,0.1351318359375
1.3540553109999962,-0.9483642578125,-0.0145263671875,0.132080078125
1.3641482799999949,-0.94970703125,-0.0185546875,0.129638671875
1.3742408840000166,-0.951416015625,-0.017822265625,0.134521484375
1.3843347910000148,-0.9534912109375,-0.0206298828125,0.13232421875
1.394460831999993,-0.954833984375,-0.0177001953125,0.1322021484375
1.4045543219999956,-0.9583740234375,-0.018310546875,0.1331787109375
1.414648384000003,-0.962158203125,-0.0130615234375,0.1300048828125
1.4247404680000102,-0.961181640625,-0.01171875,0.137939453125
1.4348345300000176,-0.95849609375,-0.01025390625,0.1326904296875
1.4449266139999963,-0.9578857421875,-0.008544921875,0.13037109375
1.455019947000011,-0.9556884765625,-0.0098876953125,0.1282958984375
1.4651130200000182,-0.9571533203125,-0.008544921875,0.1295166015625
1.4752052070000161,-0.955810546875,-0.0023193359375,0.1270751953125
1.485298279999995,-0.9556884765625,-0.005615234375,0.1278076171875
1.4954238010000154,-0.9530029296875,-0.0076904296875,0.136474609375
1.5055173949999983,-0.9482421875,-0.0050048828125,0.1373291015625
1.5156106759999943,-0.9495849609375,-0.009765625,0.1363525390625
1.525702759000012,-0.9532470703125,-0.006591796875,0.1370849609375
1.5357963010000049,-0.955322265625,-0.0087890625,0.1329345703125
1.545888280000014,-0.955810546875,-0.0086669921875,0.1312255859375
1.555980624,-0.958740234375,-0.0069580078125,0.133056640625
1.566073280000012,-0.959716796875,-0.00732421875,0.1324462890625
1.576162030000006,-0.9542236328125,-0.0052490234375,0.1341552734375
1.5862549990000048,-0.9576416015625,-0.0076904296875,0.138671875
1.5963777070000162,-0.9549560546875,-0.0084228515625,0.139892578125
1.6064760929999977,-0.9527587890625,-0.0120849609375,0.13671875
1.6165733320000015,-0.9517822265625,-0.008056640625,0.14111328125
1.626672081999999,-0.9525146484375,-0.0089111328125,0.135498046875
1.6367690090000053,-0.952880859375,-0.0093994140625,0.1280517578125
1.6468615090000185,-0.954345703125,-0.0093994140625,0.1356201171875
1.6569578110000123,-0.9541015625,-0.0052490234375,0.1361083984375
1.6670549990000154,-0.9561767578125,-0.010009765625,0.13671875
1.677152551000006,-0.958740234375,-0.008056640625,0.1357421875
1.6872513010000034,-0.957275390625,-0.01025390625,0.139892578125
1.6973818220000112,-0.9566650390625,-0.01025390625,0.130615234375
1.7074815090000186,-0.9542236328125,-0.0103759765625,0.133544921875
1.7175777070000038,-0.9532470703125,-0.0101318359375,0.1334228515625
1.7276706240000124,-0.9530029296875,-0.0098876953125,0.1312255859375
1.7377684880000004,-0.9517822265625,-0.01123046875,0.1357421875
1.7478663530000063,-0.9544677734375,-0.0111083984375,0.1376953125
1.7579652590000023,-0.9556884765625,-0.010009765625,0.1341552734375
1.768063280000007,-0.9588623046875,-0.0093994140625,0.13720703125
1.7781554679999942,-0.954833984375,-0.0076904296875,0.1392822265625
1.7882478110000193,-0.95751953125,-0.002685546875,0.1358642578125
1.7983769779999932,-0.9554443359375,-0.002197265625,0.1397705078125
1.8084768740000072,-0.95556640625,-0.0045166015625,0.133056640625
1.8185687490000078,-0.952880859375,-0.005859375,0.1358642578125
1.8286619259999952,-0.9560546875,-0.008544921875,0.132568359375
1.8387562489999993,-0.9564208984375,-0.0089111328125,0.1278076171875
1.8488482280000085,-0.9595947265625,-0.009521484375,0.128662109375
1.8589399990000004,-0.958251953125,-0.0079345703125,0.13037109375
1.86903661300002,-0.9576416015625,-0.003662109375,0.1265869140625
1.879134009000012,-0.9542236328125,-0.0042724609375,0.126953125
1.8892308839999998,-0.9517822265625,-0.0048828125,0.1318359375
1.8993549989999963,-0.952880859375,-0.0052490234375,0.1341552734375
1.9094546340000136,-0.9539794921875,-0.0084228515625,0.1341552734375
1.9195538010000064,-0.952392578125,-0.00634765625,0.1331787109375
1.9296460930000023,-0.9569091796875,-0.009521484375,0.1336669921875
1.9397383840000089,-0.9588623046875,-0.0115966796875,0.130615234375
1.9498369780000075,-0.95458984375,-0.011474609375,0.1248779296875
1.9599302590000036,-0.9525146484375,-0.009521484375,0.13671875
1.9700235399999997,-0.95556640625,-0.0067138671875,0.1241455078125
1.9801164570000083,-0.9566650390625,-0.005859375,0.1224365234375
1.990215988000017,-0.9522705078125,-0.0107421875,0.1259765625
2.0003403629999923,-0.9541015625,-0.0079345703125,0.126708984375
2.010436040000002,-0.9556884765625,-0.009765625,0.135498046875
2.0205292699999973,-0.9549560546875,-0.006591796875,0.13330078125
2.03062932200001,-0.9573974609375,-0.0087890625,0.127197265625
2.0407276029999935,-0.95654296875,-0.00537109375,0.1219482421875
2.0508210400000166,-0.9560546875,-0.0052490234375,0.1212158203125
2.0609134359999928,-0.956298828125,-0.0042724609375,0.1239013671875
2.0710134880000055,-0.9537353515625,-0.007080078125,0.1259765625
2.0811065089999943,-0.9515380859375,-0.0081787109375,0.1304931640625
2.0911989570000173,-0.9522705078125,-0.005615234375,0.1318359375
2.101322342000003,-0.9521484375,-0.0057373046875,0.1285400390625
2.1114206759999945,-0.9569091796875,-0.002685546875,0.13037109375
2.121512499000005,-0.955810546875,-0.003173828125,0.1256103515625
2.1316053630000056,-0.9539794921875,-0.0029296875,0.125
2.1416993740000123,-0.95556640625,-0.002197265625,0.1224365234375
2.151791873999997,-0.95556640625,-0.0025634765625,0.1287841796875
2.161885572000017,-0.9576416015625,-0.007568359375,0.1298828125
2.1719793219999985,-0.9576416015625,-0.0087890625,0.12890625
2.1820717170000137,-0.9537353515625,-0.01220703125,0.12939453125
2.192164947000009,-0.9561767578125,-0.0103759765625,0.1295166015625
2.202289841999999,-0.954345703125,-0.00830078125,0.1221923828125
2.212383904999996,-0.953857421875,-0.0072021484375,0.121337890625
2.2224756239999977,-0.95166015625,-0.0064697265625,0.123291015625
2.2325751550000064,-0.9539794921875,-0.008544921875,0.1224365234375
2.242669061000015,-0.95361328125,-0.0089111328125,0.121826171875
2.252762603000008,-0.953369140625,-0.0069580078125,0.1241455078125
2.262854790000006,-0.9561767578125,-0.006591796875,0.1241455078125
2.2729479669999932,-0.9576416015625,-0.0047607421875,0.1240234375
2.283041197000017,-0.955810546875,-0.0069580078125,0.1282958984375
2.2931342690000065,-0.95556640625,-0.0052490234375,0.123291015625
2.3032584880000115,-0.9527587890625,-0.0072021484375,0.1241455078125
2.3133513010000115,-0.9544677734375,-0.005126953125,0.12451171875
2.3234445300000175,-0.95556640625,-0.005859375,0.1290283203125
2.333537134000011,-0.9569091796875,-0.0068359375,0.1295166015625
2.343630207000018,-0.9581298828125,-0.0054931640625,0.1273193359375
2.3537218220000113,-0.958251953125,-0.0076904296875,0.1273193359375
2.363814686000012,-0.9578857421875,-0.010498046875,0.1258544921875
2.3739078110000094,-0.9598388671875,-0.010986328125,0.118408203125
2.3840011439999955,-0.9591064453125,-0.0169677734375,0.114990234375
2.394094112999994,-0.9603271484375,-0.013916015625,0.121337890625
2.404219009000002,-0.95703125,-0.01171875,0.12353515625
2.4143126550000034,-0.9581298828125,-0.0128173828125,0.1229248046875
2.424406822000009,-0.954833984375,-0.0103759765625,0.1322021484375
2.4344997379999995,-0.9552001953125,-0.01123046875,0.1270751953125
2.4445940610000036,-0.9522705078125,-0.00830078125,0.1278076171875
2.454688176000019,-0.9483642578125,-0.0078125,0.12744140625
2.4647813010000164,-0.9500732421875,-0.00732421875,0.1234130859375
2.474879374000011,-0.949951171875,-0.0048828125,0.1248779296875
2.4849723420000203,-0.95458984375,-0.0068359375,0.1165771484375
2.495064998999993,-0.956787109375,-0.0076904296875,0.1229248046875
2.505191353000015,-0.957763671875,-0.0076904296875,0.12548828125
2.5152843740000037,-0.960693359375,-0.0035400390625,0.1298828125
2.525383696000006,-0.962646484375,-0.001708984375,0.1246337890625
2.535476560999996,-0.964111328125,0.0,0.1275634765625
2.545569373999996,-0.961669921875,-0.0028076171875,0.1273193359375
2.555662290000015,-0.960205078125,-0.004150390625,0.1234130859375
2.5657548940000083,-0.9576416015625,-0.005615234375,0.123779296875
2.5758477070000083,-0.9559326171875,-0.00439453125,0.1229248046875
2.5859408320000057,-0.959228515625,-0.0052490234375,0.125732421875
2.5960322379999923,-0.95654296875,-0.00732421875,0.123046875
2.60615703000002,-0.9541015625,-0.0067138671875,0.123291015625
2.6162455190000173,-0.9517822265625,-0.0064697265625,0.1217041015625
2.6263382280000087,-0.955078125,-0.0054931640625,0.1243896484375
2.6364354670000125,-0.9508056640625,-0.0079345703125,0.118408203125
2.6465326550000157,-0.949951171875,-0.0081787109375,0.1136474609375
2.6566309880000176,-0.952392578125,-0.0106201171875,0.120361328125
2.6667296340000064,-0.953125,-0.0103759765625,0.1243896484375
2.676826405000014,-0.9569091796875,-0.00830078125,0.123046875
2.6869246859999976,-0.960205078125,-0.0076904296875,0.1260986328125
2.6970213010000066,-0.9603271484375,-0.006103515625,0.126708984375
2.7071501030000036,-0.9603271484375,-0.0059814453125,0.124267578125
2.7172486439999943,-0.9580078125,-0.007080078125,0.1195068359375
2.7273421860000155,-0.955078125,-0.0062255859375,0.1224365234375
2.7374392689999922,-0.952880859375,-0.0047607421875,0.119384765625
2.7475317170000153,-0.9541015625,-0.0052490234375,0.1207275390625
2.7576299979999987,-0.9517822265625,-0.0078125,0.1214599609375
2.7677279670000132,-0.95458984375,-0.0079345703125,0.1224365234375
2.7778256760000204,-0.9573974609375,-0.0089111328125,0.1195068359375
2.7879224980000004,-0.95654296875,-0.0048828125,0.1217041015625
2.7980203630000062,-0.9556884765625,-0.0030517578125,0.1171875
2.808144165000016,-0.957275390625,-0.003662109375,0.119140625
2.8182361439999966,-0.9603271484375,-0.0025634765625,0.1190185546875
2.828327551000001,-0.9560546875,-0.002197265625,0.1243896484375
2.838419686000009,-0.95703125,-0.003662109375,0.12548828125
2.8485147380000058,-0.9581298828125,-0.007080078125,0.1297607421875
2.8586056759999963,-0.957275390625,-0.00732421875,0.1287841796875
2.8686976550000054,-0.959228515625,-0.006103515625,0.125244140625
2.878796195999996,-0.95703125,-0.0067138671875,0.1275634765625
2.888893748000015,-0.956787109375,-0.00732421875,0.1220703125
2.8989859879999926,-0.9571533203125,-0.0120849609375,0.1185302734375
2.9091170819999945,-0.95703125,-0.009765625,0.112060546875
2.919216352999996,-0.9560546875,-0.0108642578125,0.113037109375
2.9293153110000105,-0.957275390625,-0.010009765625,0.1209716796875
2.9394085400000165,-0.9593505859375,-0.01123046875,0.1207275390625
2.9495012480000184,-0.9593505859375,-0.0107421875,0.118896484375
2.95959489400002,-0.9556884765625,-0.0084228515625,0.1209716796875
2.969694425,-0.9552001953125,-0.0072021484375,0.1192626953125
2.9797865609999974,-0.955322265625,-0.007568359375,0.11962890625
2.989887290000013,-0.95361328125,-0.00634765625,0.126708984375
2.999987341999997,-0.95654296875,-0.00927734375,0.1248779296875
3.010113488000002,-0.956298828125,-0.0078125,0.126953125
3.0202068210000164,-0.958984375,-0.009765625,0.12548828125
3.030298799999997,-0.9564208984375,-0.00732421875,0.12451171875
3.040397186000007,-0.9554443359375,-0.005615234375,0.118408203125
3.0504907800000183,-0.95458984375,-0.005126953125,0.1162109375
3.0605834360000017,-0.9541015625,-0.0032958984375,0.1142578125
3.070682707000003,-0.9522705078125,-0.0032958984375,0.1160888671875
3.080774477999995,-0.953369140625,-0.0015869140625,0.119384765625
3.090867655000011,-0.95751953125,-0.003662109375,0.1280517578125
3.100960936000007,-0.9620361328125,-0.005615234375,0.1290283203125
3.1110545300000183,-0.961181640625,-0.006103515625,0.1231689453125
3.121149477000017,-0.9613037109375,-0.0072021484375,0.1173095703125
3.131242290000017,-0.96240234375,-0.0052490234375,0.115478515625
3.1413350500000092,-0.958251953125,-0.001953125,0.11572265625
3.1514292170000147,-0.9564208984375,0.001953125,0.1201171875
3.161527394000018,-0.955078125,-0.001953125,0.123046875
3.1716198940000027,-0.9539794921875,-0.00244140625,0.12158203125
3.181712497999996,-0.9527587890625,-0.004150390625,0.12109375
3.1918125500000087,-0.9534912109375,-0.008056640625,0.12451171875
3.201910518999995,-0.95654296875,-0.009033203125,0.1221923828125
3.212035259000004,-0.95751953125,-0.01025390625,0.1220703125
3.2221292170000027,-0.954833984375,-0.0098876953125,0.1212158203125
3.2322270820000085,-0.9581298828125,-0.010986328125,0.117431640625
3.2423197380000204,-0.9554443359375,-0.0106201171875,0.1160888671875
3.252411717000001,-0.9554443359375,-0.0064697265625,0.1173095703125
3.2625045820000196,-0.9547119140625,-0.007080078125,0.1221923828125
3.2725976549999984,-0.9576416015625,-0.007568359375,0.1212158203125
3.282689425000001,-0.9580078125,-0.005615234375,0.118896484375
3.292782446000018,-0.956298828125,-0.002685546875,0.1209716796875
3.302874997999993,-0.956787109375,-0.0045166015625,0.1177978515625
3.312998957000019,-0.9552001953125,-0.0045166015625,0.1180419921875
3.323091717000011,-0.9564208984375,-0.004638671875,0.1221923828125
3.333184425000013,-0.9539794921875,-0.0078125,0.121826171875
3.3432777069999986,-0.9554443359375,-0.0106201171875,0.1263427734375
3.353369477000001,-0.9578857421875,-0.0106201171875,0.1226806640625
3.3634621340000024,-0.958251953125,-0.0096435546875,0.12060546875
3.3735553110000183,-0.955810546875,-0.005859375,0.124267578125
3.3836481230000004,-0.9576416015625,-0.0048828125,0.126953125
3.3937413000000163,-0.9593505859375,-0.0037841796875,0.1239013671875
3.4038347380000005,-0.954833984375,-0.006103515625,0.1158447265625
3.4139589039999976,-0.955078125,-0.01123046875,0.115966796875
3.42405234200001,-0.95947265625,-0.008544921875,0.1141357421875
3.43414609200002,-0.9580078125,-0.00830078125,0.1173095703125
3.4442392170000176,-0.958740234375,-0.0126953125,0.119384765625
3.4543309360000194,-0.9595947265625,-0.012451171875,0.1171875
3.464424113000007,-0.9580078125,-0.0108642578125,0.1195068359375
3.474517915000007,-0.956298828125,-0.0081787109375,0.1187744140625
3.484611768999997,-0.9549560546875,-0.0050048828125,0.1197509765625
3.4947046860000057,-0.9527587890625,-0.0062255859375,0.1195068359375
3.504798488000006,-0.9520263671875,-0.00390625,0.1199951171875
3.514923696000011,-0.9495849609375,-0.001953125,0.1204833984375
3.525018278999994,-0.956298828125,-0.0035400390625,0.1282958984375
3.5351117689999967,-0.958251953125,-0.007080078125,0.120361328125
3.5452040609999926,-0.95849609375,-0.0101318359375,0.123046875
3.555296351999999,-0.9573974609375,-0.0120849609375,0.1146240234375
3.5653883310000083,-0.958251953125,-0.0064697265625,0.1202392578125
3.5754814040000156,-0.9566650390625,-0.0032958984375,0.12255859375
3.5855732269999976,-0.9544677734375,-0.0032958984375,0.12109375
3.5956659360000174,-0.9552001953125,-0.003173828125,0.1201171875
3.605758487999992,-0.955322265625,-0.0067138671875,0.121337890625
3.6158840610000027,-0.9537353515625,-0.00927734375,0.1231689453125
3.625977081000002,-0.9559326171875,-0.0067138671875,0.121826171875
3.6360692169999993,-0.955078125,-0.00927734375,0.1182861328125
3.6461611440000183,-0.9542236328125,-0.007568359375,0.11669921875
3.656250311000008,-0.950439453125,-0.0069580078125,0.1197509765625
3.666341196000019,-0.95166015625,-0.003173828125,0.11865234375
3.676439581000011,-0.95361328125,-0.0072021484375,0.1202392578125
3.6865368729999943,-0.9561767578125,-0.004150390625,0.12744140625
3.69663468600001,-0.9573974609375,-0.0052490234375,0.131591796875
3.7067328630000134,-0.956298828125,-0.0084228515625,0.127197265625
3.7168606749999924,-0.95361328125,-0.0062255859375,0.1236572265625
3.726965779000011,-0.9541015625,-0.0062255859375,0.11865234375
3.7370659359999934,-0.952880859375,-0.0067138671875,0.1192626953125
3.747163696000001,-0.95361328125,-0.0087890625,0.1207275390625
3.7572621330000118,-0.9530029296875,-0.010498046875,0.1202392578125
3.767354269000009,-0.9532470703125,-0.0115966796875,0.120361328125
3.7774518209999997,-0.9544677734375,-0.0096435546875,0.121826171875
3.7875484360000087,-0.9569091796875,-0.009765625,0.1221923828125
3.797644842000011,-0.9593505859375,-0.005859375,0.118408203125
3.8077433310000117,-0.956787109375,-0.0048828125,0.119873046875
3.8178751020000163,-0.9552001953125,-0.0037841796875,0.1177978515625
3.8279674979999925,-0.95361328125,-0.000244140625,0.1138916015625
3.8380645290000075,-0.9586181640625,-0.0015869140625,0.11474609375
3.8481573420000075,-0.9573974609375,-0.000244140625,0.1162109375
3.858248696000004,-0.9598388671875,-0.00244140625,0.119140625
3.868345363000003,-0.96044921875,-0.002197265625,0.1239013671875
3.8784373420000122,-0.9615478515625,-0.0040283203125,0.122314453125
3.8885338000000047,-0.9609375,-0.0048828125,0.125
3.8986265610000146,-0.96630859375,-0.0068359375,0.121826171875
3.908724320999994,-0.9617919921875,-0.009521484375,0.12255859375
3.9188555709999946,-0.9627685546875,-0.0164794921875,0.125244140625
3.928954269000002,-0.9598388671875,-0.0147705078125,0.1177978515625
3.9390464040000097,-0.95556640625,-0.013427734375,0.1158447265625
3.9491449980000084,-0.95654296875,-0.009765625,0.11669921875
3.959242549999999,-0.9505615234375,-0.0068359375,0.116455078125
3.969339633000004,-0.947021484375,-0.00390625,0.1197509765625
3.9794321850000074,-0.94580078125,-0.0006103515625,0.1180419921875
3.989531612999997,-0.946044921875,-0.0013427734375,0.1195068359375
3.999629060000018,-0.9522705078125,-0.0032958984375,0.1185302734375
4.009722914999998,-0.9549560546875,-0.0067138671875,0.12451171875
4.019847967000004,-0.957763671875,-0.0108642578125,0.1219482421875
4.029947498000013,-0.9622802734375,-0.01171875,0.12646484375
4.040044477000009,-0.9647216796875,-0.0107421875,0.1279296875
4.050137758000005,-0.962890625,-0.011474609375,0.13232421875
4.060230206,-0.9588623046875,-0.0081787109375,0.1295166015625
4.0703287480000085,-0.956787109375,-0.0057373046875,0.126953125
4.080420830999998,-0.9559326171875,-0.0048828125,0.122314453125
4.0905137480000064,-0.9541015625,-0.0057373046875,0.118408203125
4.100608383000008,-0.9520263671875,-0.0078125,0.12255859375
4.110708643999999,-0.949951171875,-0.0064697265625,0.123291015625
4.1208403100000055,-0.9510498046875,-0.009033203125,0.123779296875
4.130932810000019,-0.9566650390625,-0.009521484375,0.1185302734375
4.141024893999997,-0.9573974609375,-0.0087890625,0.12109375
4.1511252580000075,-0.95703125,-0.0089111328125,0.119384765625
4.161218122999998,-0.9561767578125,-0.0032958984375,0.1224365234375
4.171310467000012,-0.9581298828125,-0.006103515625,0.1195068359375
4.181403540000019,-0.9581298828125,-0.0078125,0.12353515625
4.19149645600001,-0.960205078125,-0.004150390625,0.12353515625
4.201588955999995,-0.9622802734375,-0.0047607421875,0.121337890625
4.211680674999997,-0.956787109375,-0.008056640625,0.122802734375
4.221804633000005,-0.9561767578125,-0.0074462890625,0.1258544921875
4.231898279000006,-0.9521484375,-0.0093994140625,0.118896484375
4.24199255000002,-0.948974609375,-0.0103759765625,0.11328125
4.2520853620000025,-0.9462890625,-0.0098876953125,0.1146240234375
4.262178123000012,-0.9522705078125,-0.0128173828125,0.118896484375
4.2722713,-0.95458984375,-0.0125732421875,0.116455078125
