time,accX,accY,accZ
0.0013153119999742557,-0.947265625,0.0694580078125,0.107666015625
0.011429426999939096,-0.9461669921875,0.070556640625,0.1060791015625
0.021513853999977073,-0.9456787109375,0.0723876953125,0.1065673828125
0.03159536399994067,-0.9459228515625,0.07568359375,0.104736328125
0.04168229100002918,-0.947998046875,0.07861328125,0.1029052734375
0.05176739599994562,-0.95068359375,0.0791015625,0.1024169921875
0.0618584369999553,-0.9534912109375,0.0826416015625,0.0999755859375
0.0719521869999653,-0.955078125,0.0819091796875,0.10107421875
0.0820431769999459,-0.95751953125,0.083984375,0.102783203125
0.09212937500001317,-0.9608154296875,0.085693359375,0.10791015625
0.10222276000001784,-0.9652099609375,0.083984375,0.1063232421875
0.11232161400005225,-0.9625244140625,0.08740234375,0.1055908203125
0.12241963500002839,-0.96240234375,0.0872802734375,0.103515625
0.13251088499998787,-0.9644775390625,0.0865478515625,0.1077880859375
0.14260286399996858,-0.9588623046875,0.0882568359375,0.1038818359375
0.15269442700002855,-0.9559326171875,0.086181640625,0.1058349609375
0.16279166599997552,-0.9547119140625,0.08935546875,0.102294921875
0.17288364599994566,-0.951416015625,0.0872802734375,0.1009521484375
0.18306796800004577,-0.9542236328125,0.087158203125,0.0997314453125
0.19316729100000885,-0.956298828125,0.0887451171875,0.0999755859375
0.20329885399996783,-0.960205078125,0.0888671875,0.0987548828125
0.2133907290000252,-0.9608154296875,0.087158203125,0.0955810546875
0.22348848900003304,-0.965576171875,0.0848388671875,0.0972900390625
0.23358166599996366,-0.969970703125,0.0775146484375,0.0921630859375
0.2436803120000377,-0.969970703125,0.078125,0.0968017578125
0.25377473900005043,-0.96923828125,0.0780029296875,0.0968017578125
0.2638665619999756,-0.9656982421875,0.0772705078125,0.0994873046875
0.27396250000003874,-0.966064453125,0.077880859375,0.0977783203125
0.284061510000015,-0.9608154296875,0.076171875,0.0948486328125
0.29415442699996674,-0.95654296875,0.076416015625,0.09521484375
0.30428020800002287,-0.9547119140625,0.079833984375,0.0965576171875
0.3143776560000333,-0.9556884765625,0.0770263671875,0.0909423828125
0.32447098900001947,-0.9544677734375,0.0814208984375,0.0933837890625
0.3345621349999419,-0.95654296875,0.0732421875,0.092041015625
0.3446585409999443,-0.9583740234375,0.0784912109375,0.0975341796875
0.354756717999976,-0.9600830078125,0.0748291015625,0.0947265625
0.36484880199998315,-0.959228515625,0.07373046875,0.0955810546875
0.37493989500001135,-0.9603271484375,0.0731201171875,0.0955810546875
0.3850361449999582,-0.9566650390625,0.0775146484375,0.09375
0.39513322899995273,-0.9547119140625,0.078857421875,0.09423828125
0.4053478119999454,-0.94970703125,0.0804443359375,0.09228515625
0.4154399479999711,-0.954833984375,0.0814208984375,0.088134765625
0.42553687500003434,-0.9559326171875,0.084716796875,0.0948486328125
0.4356346350000422,-0.95654296875,0.0869140625,0.0958251953125
0.4457257809999646,-0.9600830078125,0.0865478515625,0.091796875
0.45581723899999815,-0.96044921875,0.08447265625,0.0946044921875
0.4659078119999549,-0.9630126953125,0.0863037109375,0.0938720703125
